Date,Close,High,Low,Open,Volume
8/6/2020,873.6860352,888.0377138,867.0621835,870.5949044,5183600
8/7/2020,864.854248,881.1930824,858.8927814,874.3484356,5456400
8/11/2020,913.208374,916.741095,891.1288679,891.7912531,8776000
8/12/2020,912.7668457,924.6897798,904.818223,911.8836654,5838400
8/13/2020,927.5599976,945.2236014,927.3392025,927.3392025,7168800
8/14/2020,926.2351685,931.0926592,917.6241621,931.0926592,4660800
8/17/2020,944.3403931,947.8731137,933.300641,936.6125666,4720400
8/18/2020,927.7808228,941.0285261,920.936176,938.1581904,5001200
8/19/2020,916.7410278,921.1569287,899.7398093,908.3508161,5275600
8/20/2020,914.3123779,933.5215489,912.1044272,925.3521313,4091600
8/21/2020,925.1312866,937.7166048,914.0915338,914.3123289,4541600
8/24/2020,925.3522339,928.2225701,913.650094,923.144283,3128400
8/25/2020,950.522583,965.5366447,943.4571422,946.7690676,6705600
8/26/2020,933.3006592,944.3404115,930.4303236,938.3789452,4016400
8/27/2020,929.7678833,932.4174237,920.0529019,927.559933,3799600
8/28/2020,947.8731079,984.5250846,939.7036914,955.6009343,8668400
8/31/2020,960.237793,980.9925303,956.0426865,960.458588,5848400
9/1/2020,957.809021,963.991283,938.5998498,952.7307343,5949600
9/2/2020,965.7575073,979.2260048,964.6535321,973.2645387,5460000
9/3/2020,1001.30542,1012.124376,984.9665884,986.7329485,9112000
9/4/2020,1013.449341,1018.527627,996.8897111,1001.305612,10490400
9/7/2020,1030.671509,1060.920437,1023.606066,1043.256829,9426400
9/8/2020,1032.216919,1046.127008,1021.177166,1046.127008,9771600
9/9/2020,1026.034546,1030.008857,1010.358098,1019.1899,9420000
9/10/2020,1005.721436,1041.490233,1001.747125,1041.490233,10310000
9/11/2020,971.2774048,988.9410084,967.0822989,979.6676165,13456800
9/14/2020,977.6806641,990.4867794,970.8360162,982.0965659,7463200
9/15/2020,974.1477661,981.8755929,971.9398156,979.4468473,4892000
9/16/2020,956.704834,962.2247096,943.0155426,952.0681385,5774000
9/17/2020,942.3532104,954.4969374,938.3788998,945.885931,6370800
9/18/2020,950.0811157,976.5765222,949.4187306,953.8346316,7692000
9/23/2020,915.8579102,922.2609669,906.8053127,919.1698361,9324000
9/24/2020,916.2996216,929.1057368,911.6629247,918.5075725,10240000
9/25/2020,944.5614014,954.7179756,913.8708837,913.8708837,13030400
9/28/2020,962.8872681,964.8744236,931.7551642,934.6255001,8201600
9/29/2020,991.3908081,999.8528141,968.2316338,971.1265306,6766000
9/30/2020,998.2940063,1025.01613,996.7352158,1003.193062,10035600
10/2/2020,996.0674438,1029.024739,986.0466446,1023.457628,8477600
10/5/2020,1033.032959,1045.948655,1029.470008,1031.028799,8036800
10/6/2020,1055.96936,1057.750835,1039.045347,1041.71756,5399200
10/7/2020,1071.334595,1076.010967,1050.179578,1055.969372,7070400
10/8/2020,1067.771606,1072.893347,1043.944378,1055.74665,8382800
10/9/2020,1083.582153,1089.594631,1073.338672,1076.233569,6229600
10/12/2020,1080.464844,1087.590745,1070.22136,1083.359741,3624000
10/13/2020,1053.742432,1084.25019,1053.074379,1084.25019,7258000
10/14/2020,1046.839111,1051.738167,1037.041,1048.175217,4772000
10/15/2020,1042.385498,1055.301191,1038.822548,1044.612342,3574000
10/16/2020,1027.243042,1037.709208,1022.343986,1033.700889,3016400
10/19/2020,1031.696533,1041.940013,1027.242846,1033.923377,3059600
10/20/2020,1032.142212,1035.037109,1024.793627,1027.911208,3023600
10/21/2020,1039.935913,1046.171075,1031.028539,1040.381282,4241200
10/22/2020,1030.583252,1041.272102,1015.886084,1039.935995,4201600
10/23/2020,1031.474121,1043.05371,1022.344061,1037.4866,4231200
10/26/2020,1029.024414,1029.469783,1015.440668,1021.230462,3718000
10/27/2020,1017.667664,1022.344036,1011.877869,1022.121351,3581600
10/28/2020,985.3781738,999.1846025,980.9244872,997.6258121,5489600
10/29/2020,998.9620972,1001.188941,973.5760786,973.5760786,4323600
10/30/2020,992.5042725,1005.865335,988.9413224,1004.974598,4498800
11/2/2020,1035.482422,1039.93611,1004.306607,1004.751976,7934000
11/4/2020,1039.04541,1058.418953,1031.251456,1057.7509,8353600
11/5/2020,1089.817505,1096.275353,1033.923718,1040.158881,10781600
11/6/2020,1109.636353,1151.946388,1102.287767,1110.972459,10345200
11/9/2020,1113.421875,1127.005622,1104.069131,1125.224147,6427200
11/10/2020,1121.661133,1161.076265,1117.43013,1153.059628,8012800
11/11/2020,1143.484253,1149.719415,1130.791244,1142.593515,6938800
11/12/2020,1144.375,1153.727744,1127.005619,1138.362522,5720800
11/13/2020,1152.169067,1162.857918,1132.795525,1162.857918,6005600
11/16/2020,1202.050293,1204.722506,1161.74442,1164.416632,8263600
11/17/2020,1202.940918,1229.217673,1198.932599,1227.436198,6625200
11/18/2020,1197.819336,1209.844293,1186.907801,1192.697595,4220800
11/19/2020,1190.470703,1194.479022,1177.777693,1180.449906,5450000
11/20/2020,1212.516479,1215.188692,1178.891137,1179.113822,4753200
11/24/2020,1234.3396,1249.259454,1222.982695,1226.545646,6602000
11/25/2020,1257.721191,1295.132162,1256.60777,1278.876204,5818800
11/26/2020,1267.073975,1271.527662,1243.692117,1246.587014,4137200
11/27/2020,1267.296875,1277.317673,1254.826549,1274.868144,5485200
11/30/2020,1247.923462,1287.115919,1244.360511,1287.115919,8047600
12/1/2020,1245.250854,1284.443299,1230.553688,1257.943862,7818000
12/2/2020,1215.188477,1245.696232,1201.159363,1231.221749,10238000
12/3/2020,1225.877686,1226.991108,1201.159716,1201.159716,4958400
12/4/2020,1247.032593,1253.045071,1214.297987,1214.297987,4029600
12/7/2020,1227.213501,1242.578722,1222.759814,1234.562085,3976400
12/8/2020,1188.911987,1203.831842,1185.571721,1189.357356,9597600
12/9/2020,1187.575806,1195.815128,1167.97958,1185.571646,9126800
12/10/2020,1173.101318,1182.676747,1169.538368,1181.117956,6602000
12/11/2020,1194.924316,1195.815054,1163.971189,1170.206352,8006800
12/14/2020,1178.000244,1190.025199,1174.659979,1178.000244,5344000
12/15/2020,1171.987793,1175.328058,1152.168885,1162.189681,3952400
12/16/2020,1173.992065,1187.353128,1167.979587,1186.90776,3278400
12/17/2020,1148.383423,1165.752806,1147.047316,1165.752806,5471200
12/18/2020,1153.950439,1157.736074,1141.034746,1141.25743,5932000
12/21/2020,1127.005737,1165.084769,1125.669631,1165.084769,6459600
12/22/2020,1102.28772,1121.438577,1097.388663,1104.737248,8221200
12/23/2020,1072.225464,1083.359685,1057.305608,1077.792574,11443600
12/24/2020,1086.254639,1101.842549,1079.79679,1092.044434,4259600
12/25/2020,1082.246094,1092.266891,1080.909987,1085.586359,1772000
12/28/2020,1069.330566,1092.935115,1062.42735,1090.040217,4158800
12/29/2020,1079.57373,1082.691311,1061.090929,1070.666356,6118000
12/30/2020,1064.876465,1081.800474,1047.061718,1081.57779,5367600
1/4/2021,1091.153687,1093.603215,1051.961228,1080.464834,6544000
1/5/2021,1075.342896,1083.804902,1058.196198,1078.683161,6232400
1/6/2021,1083.80481,1090.262656,1066.880798,1066.880798,5966800
1/7/2021,1118.098267,1136.58107,1105.627941,1114.980685,7036400
1/8/2021,1144.597656,1144.820341,1113.867213,1135.467597,8352400
1/12/2021,1183.790161,1188.021164,1149.496767,1158.404142,9340400
1/13/2021,1158.849609,1194.256429,1157.290819,1191.361532,6183600
1/14/2021,1162.412476,1177.109645,1149.496781,1157.513419,4142000
1/15/2021,1142.816284,1167.97962,1138.139912,1167.311567,5867200
1/18/2021,1121.215942,1134.799691,1119.211783,1130.346003,2528000
1/19/2021,1164.862061,1170.206486,1129.232558,1131.236717,4642000
1/20/2021,1165.752808,1179.55924,1159.072276,1171.542602,4498000
1/21/2021,1149.71936,1173.101218,1147.492517,1158.181366,4770000
1/22/2021,1135.244873,1139.69856,1122.32918,1129.009711,3564400
1/25/2021,1143.929565,1145.933725,1125.446763,1139.475878,2764800
1/26/2021,1113.199219,1128.341757,1107.854794,1122.329278,6511200
1/27/2021,1118.989014,1122.551964,1106.07332,1115.426064,5740800
1/28/2021,1106.741333,1119.434342,1081.355315,1085.363633,7188000
1/29/2021,1048.398071,1091.598841,1046.171227,1071.111878,10139600
2/1/2021,1083.136963,1088.926758,1053.742621,1063.540735,4962400
2/2/2021,1094.939087,1096.497878,1071.779912,1073.784071,4568800
2/3/2021,1107.409546,1128.787249,1093.157744,1105.850755,5056800
2/4/2021,1118.543701,1141.257509,1111.863169,1132.795502,5068400
2/5/2021,1137.917114,1159.962867,1126.337527,1138.585167,6260000
2/8/2021,1108.522827,1143.929643,1093.38029,1138.139849,9831200
2/9/2021,1094.493774,1114.090001,1078.460498,1113.421948,8686800
2/10/2021,1100.060791,1123.665334,1083.359463,1086.25436,6815600
2/12/2021,1092.489624,1101.174315,1085.586408,1100.506262,6930000
2/15/2021,1104.514526,1109.413583,1094.271045,1100.951576,5383600
2/16/2021,1138.362793,1146.824801,1110.749924,1110.972608,7076400
2/17/2021,1155.731812,1157.513286,1128.787004,1152.168862,5827600
2/18/2021,1118.543701,1168.647689,1116.98491,1160.853736,5956800
2/19/2021,1102.510254,1115.648631,1093.157511,1108.9681,4374400
2/22/2021,1095.161865,1119.879833,1095.161865,1112.085879,4036800
2/24/2021,1106.518677,1125.00148,1095.161773,1099.170092,6632800
2/25/2021,1069.998413,1088.258532,1058.196141,1072.225257,11067600
2/26/2021,1024.125488,1072.225316,1022.344013,1066.88089,10950400
3/1/2021,1065.767334,1067.548809,1028.801731,1039.713264,7360800
3/2/2021,1047.28479,1072.00276,1039.490836,1068.885178,7360400
3/3/2021,1054.855713,1066.212614,1047.284445,1060.200137,5548800
3/4/2021,1035.704834,1073.561171,1025.461355,1063.095007,5676800
3/5/2021,1049.511353,1050.624774,1020.785071,1038.822504,5186400
3/8/2021,1033.923462,1069.330274,1026.574878,1064.208534,5608000
3/9/2021,1086.254639,1086.254639,1050.179761,1063.095458,7596400
3/10/2021,1061.313965,1079.796772,1057.973698,1072.002817,7034000
3/11/2021,1062.649902,1069.10775,1042.608307,1042.608307,5982000
3/12/2021,1091.153687,1096.275428,1069.775982,1072.22551,10336800
3/15/2021,1085.363525,1099.392639,1082.913998,1091.153319,5336400
3/16/2021,1071.780029,1081.355459,1068.217079,1076.679086,5411200
3/17/2021,1075.342896,1079.351214,1062.427201,1067.103573,4740400
3/18/2021,1065.544678,1077.792318,1056.859988,1076.010843,9044400
3/19/2021,1073.561279,1083.359391,1051.070159,1051.738212,14515600
3/22/2021,1042.163086,1065.990319,1041.272348,1058.864417,6502800
3/23/2021,1057.750854,1069.998496,1042.385632,1042.385632,7046400
3/24/2021,1045.057739,1065.544701,1043.05358,1049.511427,5320400
3/25/2021,1059.977661,1065.767455,1039.936067,1039.936067,5064000
3/26/2021,1082.46875,1102.064975,1076.901641,1079.573853,5496400
3/29/2021,1106.296021,1110.304339,1091.598851,1093.157642,8144400
3/30/2021,1125.203247,1127.003932,1105.620794,1115.974735,5333600
3/31/2021,1131.05542,1146.361245,1124.527936,1132.180848,6356000
4/1/2021,1133.081177,1156.490085,1123.177408,1148.161916,6711200
4/2/2021,1168.194458,1169.319886,1144.785552,1147.711665,5102800
4/5/2021,1134.65686,1173.371596,1134.65686,1161.216969,7382400
4/6/2021,1074.33374,1138.258061,1072.983226,1137.357718,11118400
4/7/2021,1091.665405,1097.292547,1076.584667,1090.089806,5466400
4/8/2021,1074.55896,1093.466156,1063.304677,1093.466156,6478000
4/9/2021,1079.735962,1095.717045,1079.510876,1088.964474,5389200
4/12/2021,1059.028076,1086.263442,1058.802991,1080.6363,4484400
4/13/2021,1058.802856,1072.082909,1058.352685,1059.478113,3833600
4/14/2021,1052.500488,1059.478143,1046.648261,1057.902544,5406400
4/15/2021,1057.902588,1068.706699,1050.699847,1055.651731,4426000
4/16/2021,1061.053711,1067.131023,1054.526227,1060.153368,3856400
4/19/2021,1050.924927,1066.906008,1050.699841,1058.127668,4387200
4/20/2021,1027.740967,1041.696276,1023.014169,1041.021019,6137200
4/21/2021,984.7498779,1004.107247,973.7206793,1001.631304,8728000
4/22/2021,990.8272095,997.3546945,980.4732677,993.7533234,7661200
4/23/2021,976.8717041,985.4249587,961.1157089,968.0933639,6112400
4/26/2021,971.4697266,985.1999521,964.0418996,979.5728105,6040000
4/27/2021,969.6690063,977.77209,964.7171219,966.7428928,6266000
4/28/2021,968.7686768,974.3958182,963.1415353,966.9679915,5237600
4/30/2021,933.4301147,961.5658187,930.9541728,956.6139348,8348000
5/6/2021,970.569397,977.7721383,957.9645996,964.9422553,9088000
5/7/2021,976.8717041,982.4988453,970.7943917,977.9971323,6492800
5/10/2021,967.1931763,983.6244311,966.7430049,976.8718606,5573200
5/11/2021,925.1021118,955.0385062,920.825484,954.8134205,8558400
5/12/2021,945.5847778,956.6139742,923.526385,928.4782691,7855600
5/13/2021,928.2532349,947.6106011,919.9250657,942.433631,5847200
5/14/2021,956.6140137,960.890641,912.4972262,923.7515087,13153600
5/17/2021,981.5986328,989.7017171,955.7137801,956.6141228,9325600
5/18/2021,991.052063,998.2548034,980.473038,981.8235518,7669600
5/19/2021,1010.85968,1012.885451,975.0710609,976.8717462,8718000
5/20/2021,1019.187744,1025.490142,1000.955808,1008.833805,5413200
5/21/2021,1045.072632,1050.699773,1010.184357,1015.136242,9316400
5/24/2021,1032.692993,1055.426644,1029.991965,1039.895734,4874000
5/25/2021,1037.644775,1046.648201,1024.589809,1029.766778,4040800
5/26/2021,1052.725586,1058.127642,1031.79262,1031.79262,5359600
5/27/2021,1063.529663,1066.005605,1053.400809,1060.153378,6939200
5/28/2021,1086.038086,1090.539798,1066.455638,1077.034661,8148800
5/31/2021,1067.581177,1078.610373,1059.478094,1072.758146,4262000
6/1/2021,1090.540161,1096.84256,1069.382106,1076.584848,5036000
6/2/2021,1095.041626,1099.768424,1082.661916,1098.417911,6382000
6/3/2021,1095.942017,1111.698012,1092.115561,1096.167102,7227200
6/4/2021,1096.167236,1103.595064,1082.211924,1097.292665,3942400
6/7/2021,1087.61377,1107.196219,1074.108632,1105.170449,4354000
6/8/2021,1084.912842,1089.414555,1075.234159,1087.61387,5045200
6/9/2021,1088.739258,1093.916228,1079.510746,1087.163658,6484800
6/10/2021,1077.259888,1088.063999,1068.706633,1075.459203,5195200
6/11/2021,1071.407715,1074.333828,1059.478175,1074.333828,5570800
6/14/2021,1065.555542,1086.713595,1062.404343,1083.562395,3134400
6/15/2021,1073.658569,1077.034854,1059.928344,1062.629372,4601600
6/16/2021,1059.478271,1078.610554,1056.777243,1057.902672,3764000
6/17/2021,1036.744629,1058.127768,1027.516116,1053.626055,6320800
6/18/2021,1024.36499,1033.593504,1016.03682,1033.593504,10459200
6/21/2021,977.5469971,989.2514511,958.8648878,988.8012798,12348000
6/22/2021,1049.574219,1052.725417,1008.383551,1013.335435,10976400
6/23/2021,1053.851074,1056.101931,1029.316737,1033.81845,8220800
6/24/2021,1060.828613,1075.684265,1052.275359,1053.625873,5128400
6/25/2021,1071.407715,1072.082972,1063.979888,1071.407715,5545600
6/28/2021,1086.26355,1092.115778,1078.385551,1089.189664,4323600
6/29/2021,1070.282227,1081.98668,1065.330342,1074.333768,5562000
6/30/2021,1058.127563,1086.263268,1057.227221,1083.787326,5185600
7/1/2021,1054.075928,1064.654952,1048.448787,1051.3749,4057200
7/2/2021,1071.182617,1082.211814,1057.902564,1057.902564,5440000
7/5/2021,1071.63269,1075.459146,1062.854351,1064.880121,2581200
7/6/2021,1073.208374,1076.359573,1060.828663,1072.533117,2229200
7/7/2021,1055.651733,1058.577847,1047.098478,1047.098478,3181200
7/8/2021,1054.976563,1065.555589,1052.275534,1060.82879,5835200
7/9/2021,1032.0177,1034.493642,1005.007422,1023.464446,10692800
7/12/2021,1064.655151,1066.230751,1049.349327,1063.529723,5013600
7/13/2021,1068.706665,1072.758207,1061.72901,1066.005637,2828800
